121,85,81,99,90
202,43,31,64,90
117,99,102,23,133
6,84,107,48,202
107,40,18,24,69
84,51,59,99,31
412,50,55,141,498
141,110,50,201,84
122,134,555,222,266
41,81,64,91,17
23,103,412,203,222
498,11,25,105,85
164,157,43,222,33
38,75,9,81,19
83,110,107,350,103
23,67,68,201,120
84,202,82,555,64
51,9,555,82,517
236,76,114,157,111
498,9,412,150,245
22,99,24,60,202
54,104,25,157,236
246,17,29,254,117
83,412,84,64,222
555,516,29,28,157
266,64,43,35,222
555,142,223,23,141
89,141,145,122,45
45,85,222,350,141
16,30,245,82,81
412,24,18,17,4
412,14,24,45,145
222,85,141,267,39
114,29,81,117,555
145,157,35,8,99
236,245,9,107,83
117,59,74,22,31
17,157,254,99,81
15,25,61,67,421
30,81,412,103,92
99,203,23,145,117
63,238,202,54,23
145,105,85,89,10
112,203,24,63,51
121,67,112,83,497
44,254,15,101,92
240,45,51,555,64
202,102,101,24,25
22,45,203,10,223
18,267,157,77,17
21,83,89,24,103
145,64,157,117,8
131,84,99,145,238
517,111,119,11,25
106,53,122,67,45
10,555,45,107,119
42,254,21,23,25
117,121,134,6,15
45,63,120,15,122
126,202,99,54,157
81,30,86,133,117
15,223,80,74,254
21,517,412,10,238
25,107,81,55,92
75,236,53,141,8
64,122,432,39,202
126,113,62,18,40
254,75,16,21,161
254,29,99,111,68
86,412,51,254,7
40,82,103,18,19
5,157,96,141,99
24,25,517,80,154
145,61,141,58,16
18,142,80,39,25
64,25,103,41,236
40,498,64,80,42
23,99,80,202,161
28,81,517,555,420
518,222,42,59,40
61,22,161,254,6
141,89,133,420,222
64,67,54,99,238
122,432,21,64,161
99,22,517,412,39
23,119,161,32,63
113,80,63,51,518
25,17,32,21,157
133,517,111,518,80
23,157,80,64,222
113,82,21,74,53
51,141,111,131,86
161,350,82,23,32
114,555,154,90,22
6,24,51,99,105
254,432,119,134,6
15,99,24,141,69
103,21,28,24,25
222,203,99,555,17
63,2,131,81,164
121,37,67,103,14
64,110,45,68,80
53,164,102,119,112
89,429,518,84,77
555,268,84,2,236
99,75,120,25,21
28,350,67,18,517
236,245,3,76,41
23,103,9,145,19
15,110,245,432,157
81,267,28,18,6
18,9,245,497,39
420,350,121,22,164
127,86,20,25,222
117,83,202,29,69
119,517,91,117,67
266,25,202,92,54
34,23,74,161,59
27,555,41,29,59
48,10,222,19,84
51,412,33,84,6
62,63,236,5,54
59,103,21,22,266
25,24,67,117,120
101,91,222,141,78
77,201,7,21,92
103,19,432,81,114
11,96,99,111,10
119,555,157,120,420
28,32,51,37,91
39,9,119,11,90
238,498,20,2,37
90,122,28,89,67
28,53,6,81,238
33,86,1,432,236
54,45,103,51,24
238,89,77,18,164
81,121,25,268,420
240,421,145,143,39
238,17,25,202,32
114,81,555,55,254
16,133,119,23,69
81,33,45,6,43
122,145,11,412,142
131,64,68,119,420
25,59,134,15,120
32,75,91,22,44
89,74,24,9,131
497,30,24,81,238
238,24,6,202,63
412,20,133,145,69
420,131,145,555,518
157,22,11,21,8
112,24,203,55,54
145,111,24,86,432
23,81,89,5,90
121,24,13,43,222
222,43,29,10,69
81,122,53,120,432
126,238,14,517,81
12,157,145,11,24
84,24,143,222,107
31,202,143,238,23
236,59,54,143,101
61,157,141,1,86
222,517,141,25,14
236,99,29,7,24
86,121,81,35,45
412,31,10,32,103
145,6,25,64,238
21,75,58,26,103
45,142,120,119,80
11,63,91,29,266
267,121,222,122,38
142,9,63,51,117
119,63,141,83,99
101,29,111,28,420
120,12,51,13,245
81,55,17,5,33
67,201,54,238,77
267,8,29,55,121
62,555,33,115,122
122,141,37,115,21
112,26,67,75,64
69,141,145,86,201
142,119,497,6,141
412,39,6,121,22
53,107,67,122,6
48,13,51,143,7
8,79,141,81,80
101,240,111,35,236
266,498,497,31,245
245,222,555,55,240
32,99,24,8,145
55,36,236,19,99
53,18,33,39,131
120,26,119,13,111
517,103,266,37,202
67,143,79,18,91
117,80,17,39,429
105,120,99,22,82
86,145,121,99,157
120,245,53,23,18
39,23,145,64,99
101,202,141,157,111
67,80,28,31,246
55,131,143,15,58
91,201,22,517,203
58,11,111,84,145
58,106,412,55,15
15,412,102,75,13
11,157,110,350,99
13,145,120,26,81
38,30,21,89,24
51,17,412,91,254
222,141,43,44,238
18,28,99,39,150
119,555,85,35,82
103,17,115,81,121
141,555,45,61,150
1,99,122,5,103
6,1,145,78,25
25,236,55,9,86
267,5,58,67,115
21,58,102,555,518
99,145,141,75,55
141,161,23,101,21
17,201,64,45,222
111,106,245,266,67
63,202,106,105,64
18,201,28,61,27
45,75,6,25,84
103,150,51,25,64
107,92,119,127,89
61,80,63,51,53
15,103,555,17,48
133,202,157,141,111
222,43,82,246,99
202,131,267,64,23
17,67,105,89,82
161,39,81,64,43
266,161,51,28,74
157,89,145,11,50
43,119,10,121,518
24,202,143,161,131
103,145,14,35,267
5,222,25,518,63
27,28,222,25,90
99,16,10,222,32
45,1,99,223,30
79,420,15,1,113
157,236,254,432,6
131,22,27,412,120
63,45,14,22,107
58,141,143,157,236
55,141,119,62,12
350,254,103,81,31
101,141,31,350,18
58,90,89,22,64
350,91,17,202,5
83,45,19,67,143
99,120,8,222,223
110,8,24,107,9
75,133,62,161,202
82,51,161,79,12
58,141,517,67,117
267,22,60,131,133
412,145,45,11,54
76,103,122,143,222
141,63,37,23,22
122,21,55,89,113
43,421,105,222,53
157,114,117,222,20
15,85,45,111,113
50,131,222,141,53
42,82,85,63,222
98,38,15,121,25
82,113,111,45,145
51,32,69,122,555
24,555,145,203,84
157,21,16,62,79
17,202,37,69,64
64,67,91,246,117
91,81,54,20,43
101,350,77,45,13
119,266,238,28,53
19,122,555,45,222
81,99,24,161,420
72,40,67,516,43
432,222,84,64,238
107,63,266,51,84
133,113,112,53,145
421,51,89,8,157
67,9,19,58,246
81,53,238,240,517
131,157,78,81,99
43,18,121,122,131
29,14,24,161,238
82,246,161,28,18
18,121,412,161,238
145,267,91,421,45
143,62,161,222,82
50,157,203,222,63
33,22,45,62,42
60,25,150,64,21
64,51,350,45,8
99,8,141,119,101
110,39,25,120,141
54,157,59,53,145
86,222,107,38,25
105,75,35,25,67
53,24,22,101,80
254,75,25,245,21
85,39,350,254,96
81,240,254,157,412
17,246,40,96,107
91,92,28,161,18
25,222,254,69,48
64,432,126,131,81
133,161,106,99,81
64,222,6,157,99
40,67,131,6,5
238,19,99,81,6
412,154,110,161,122
11,17,131,41,110
16,43,498,60,63
412,84,498,60,86
16,55,498,82,24
105,22,350,150,11
350,28,81,268,48
222,53,157,113,58
5,98,37,236,79
45,81,555,79,75
67,68,19,25,114
432,69,11,202,266
10,555,29,11,238
24,117,51,79,103
154,55,17,81,99
64,13,119,201,157
41,432,18,9,25
429,39,30,9,81
145,111,99,34,133
141,99,54,18,45
7,350,420,21,254
107,92,161,145,99
74,43,64,157,222
81,24,59,111,268
107,25,13,98,15
222,45,9,64,41
134,120,53,145,92
114,99,254,350,145
39,15,25,58,19
104,103,6,222,3
30,412,31,518,67
102,107,40,6,222
23,77,103,54,15
25,518,11,122,202
89,517,83,115,18
89,517,83,115,18
80,59,222,161,55
222,75,37,24,238
80,102,115,15,37
28,89,81,99,10
15,121,24,268,412
39,81,101,11,103
157,154,39,498,555
64,10,555,4,498
25,202,420,32,84
266,201,56,145,238
28,18,91,45,92
105,412,236,33,39
555,517,51,37,107
113,202,127,92,267
59,99,15,98,157
157,145,113,350,92
98,141,43,105,21
43,30,517,86,498
2,16,133,145,131
111,150,81,412,11
14,117,24,22,63
99,67,115,236,121
77,267,58,236,112
24,122,63,84,51
164,111,412,202,39
555,59,126,245,202
48,161,99,222,35
75,99,117,254,29
117,45,18,120,203
105,35,81,161,2
131,15,111,11,8
103,89,145,254,23
22,8,107,25,6
19,103,81,136,164
141,13,53,38,81
21,59,120,99,136
350,112,64,67,63
145,201,45,57,28
121,39,161,51,555
92,120,202,412,105
53,23,142,110,28
412,15,33,81,517
59,555,17,142,15
81,420,53,30,55
15,107,238,223,350
99,516,9,107,119
56,143,21,127,246
101,412,266,15,64
13,33,25,145,17
15,420,53,13,28
53,82,64,18,99
23,104,222,25,43
35,63,90,67,106
6,21,37,63,121
517,145,24,203,412
555,51,25,39,223
81,223,238,99,412
43,518,157,22,64
18,99,84,30,23
117,77,145,45,35
105,202,35,41,161
202,63,7,150,64
15,25,24,245,5
141,517,119,84,16
90,202,111,59,114
33,98,111,51,268
161,81,35,63,82
5,51,133,161,39
412,254,238,92,110
64,126,54,157,55
517,51,25,11,75
23,236,35,412,134
107,56,517,412,81
141,105,267,21,23
90,64,518,21,17
236,115,58,64,350
267,86,222,81,35
266,145,16,72,45
45,120,107,53,81
58,517,161,119,37
45,54,268,121,51
99,161,23,21,120
51,9,50,103,64
141,82,99,45,110
432,157,27,121,202
11,40,81,29,420
64,22,4,99,58
222,17,203,161,99
68,145,143,64,39
161,222,4,64,517
145,32,101,86,350
55,145,25,68,64
113,43,2,99,29
8,24,110,157,37
99,98,69,51,154
106,412,238,23,21
254,145,12,90,50
121,63,81,1,150
86,28,26,142,222
107,141,555,102,53
122,32,18,111,517
56,412,58,15,63
119,80,16,1,19
21,37,68,245,78
161,350,420,11,67
25,157,112,202,77
111,80,18,32,67
16,60,420,15,101
58,161,141,45,131
78,26,54,29,55
64,103,16,223,222
142,429,17,121,8
75,202,115,120,99
267,157,6,107,99
240,67,107,101,111
99,101,202,266,106
86,555,18,55,79
41,28,99,31,96
13,84,236,5,432
30,518,81,92,53
53,27,51,161,141
8,10,15,56,555
77,21,555,34,122
245,25,122,222,102
99,7,114,11,222
141,114,412,31,202
13,69,412,59,222
202,89,86,121,238
29,202,26,17,157
34,111,141,67,90
29,102,222,105,106
38,89,82,19,222
40,103,51,266,517
58,16,22,120,238
59,92,222,24,53
17,64,15,55,53
350,517,114,202,18
90,412,30,14,145
86,7,222,60,63
202,63,75,11,84
110,59,245,84,350
516,105,18,99,555
25,24,145,412,6
25,78,53,145,17
222,12,99,11,8
81,16,69,141,75
89,145,164,141,161
11,51,53,23,18
51,120,412,29,112
516,412,60,105,202
119,13,23,26,19
67,78,245,101,53
99,18,421,84,82
164,141,555,236,238
62,350,141,55,15
81,9,78,43,32
236,99,17,2,67
28,142,63,222,114
99,24,51,101,82
18,113,101,23,412
141,17,157,145,412
150,56,238,45,21
126,202,38,25,31
35,42,122,127,412
121,81,412,145,36
58,64,45,429,43
38,19,145,420,40
51,8,266,254,26
420,77,555,101,222
245,412,81,76,83
236,201,80,101,29
82,157,120,236,89
86,106,112,498,412
40,30,112,80,222
117,222,24,30,113
145,30,238,412,266
80,78,22,134,555
143,157,238,202,23
122,43,103,202,254
13,202,24,107,143
245,143,67,55,203
28,412,74,4,236
56,18,23,33,45
119,85,9,120,55
15,350,106,161,19
555,157,81,25,32
240,202,99,64,84
23,59,25,161,18
16,79,58,18,157
518,103,236,11,17
105,157,56,25,22
1,99,29,75,222
117,24,161,145,79
6,24,55,110,161
80,18,268,75,25
164,202,91,53,35
37,81,17,203,90
99,27,15,30,13
23,223,121,245,202
14,421,22,53,105
154,81,67,111,75
141,18,412,24,4
8,555,236,17,141
555,58,141,145,4
518,202,350,11,74
222,75,245,25,254
53,157,104,110,238
240,81,28,350,62
11,62,350,14,15
67,40,75,121,238
45,555,246,33,106
110,143,85,28,45
202,37,134,107,150
238,53,28,236,6
81,98,161,107,67
83,236,59,497,101
122,81,134,32,99
79,18,412,84,75
105,25,30,51,126
23,16,102,4,22
117,81,157,9,86
53,84,120,51,238
203,412,238,13,202
81,25,78,29,164
53,238,17,145,11
17,421,67,157,43
23,120,43,38,15
142,223,81,164,254
43,238,5,143,18
54,105,51,40,121
267,222,103,17,104
110,86,16,103,121
238,67,202,63,32
136,63,18,82,113
236,99,13,36,86
222,82,246,45,141
497,18,246,39,245
61,202,40,246,75
143,58,51,238,141
16,96,86,54,105
84,117,157,141,67
75,8,80,223,222
497,517,67,45,120
86,54,53,518,222
21,157,11,39,31
131,145,25,121,86
25,222,10,24,39
350,48,24,157,81
222,29,99,105,41
99,53,17,51,60
99,45,121,157,15
412,131,266,238,22
67,202,63,106,518
41,203,254,143,420
33,143,21,24,131
412,69,15,75,154
99,105,114,104,21
122,254,161,42,222
555,145,161,64,92
117,222,517,157,164
82,53,145,115,19
119,82,121,157,12
55,75,54,81,143
79,51,17,40,8
32,202,45,164,63
101,555,51,85,64
57,516,141,134,81
126,107,90,143,202
62,86,21,268,25
102,412,105,202,101
421,110,101,27,143
75,56,53,55,119
121,13,21,412,142
86,254,115,498,350
17,350,103,79,92
202,131,37,106,104
7,92,161,113,202
77,157,81,57,34
11,350,236,238,122
67,142,28,497,75
17,43,203,498,105
68,145,240,412,141
103,5,51,111,106
420,81,26,25,254
222,55,54,99,154
86,111,5,268,145
101,31,81,40,145
119,25,69,121,67
55,202,497,33,17
412,15,103,23,28
63,50,56,99,18
117,142,145,157,28
32,105,18,23,89
17,61,236,143,120
120,55,110,41,25
145,41,238,63,3
19,103,518,17,51
19,99,24,412,67
34,41,111,113,18
161,41,120,51,84
18,103,555,203,75
99,86,25,24,145
518,238,99,86,80
145,31,43,11,4
15,6,143,121,91
141,90,111,18,36
119,43,64,143,91
421,222,13,99,24
64,61,21,63,54
143,51,102,99,122
92,111,59,39,21
23,6,134,67,99
142,111,76,412,222
50,6,39,26,110
121,238,27,236,12
45,5,85,99,110
222,32,150,63,238
161,1,21,518,6
15,60,23,99,61
145,99,24,157,31
17,150,5,99,81
101,555,50,145,203
28,99,81,17,238
67,161,10,131,24
236,114,91,102,30
74,64,86,63,202
56,3,81,26,13
99,8,24,18,17
16,77,25,18,75
157,99,15,223,120
39,115,104,99,22
96,111,69,121,133
245,113,25,104,17
412,157,60,21,58
350,68,121,51,61
35,43,236,266,90
86,119,254,518,161
267,35,8,245,202
8,141,1,222,35
104,236,53,51,8
202,267,32,98,142
82,107,131,43,15
82,350,56,498,38
2,3,1,24,67
121,412,266,202,163
25,81,7,59,122
30,17,236,201,61
21,223,203,497,45
45,5,24,59,145
18,141,555,27,45
51,114,555,80,28
82,119,25,517,4
81,30,41,412,141
58,51,101,157,154
141,99,45,222,11
498,56,37,517,83
58,5,34,89,81
55,420,143,24,18
15,42,497,266,24
90,11,245,18,555
238,29,43,517,17
11,30,105,420,266
412,55,28,23,81
32,25,21,6,103
19,90,8,86,222
141,18,517,412,23
267,67,8,28,41
28,38,15,126,43
497,120,22,106,34
432,19,17,29,91
141,21,17,50,99
10,64,81,161,9
267,120,90,28,236
238,81,143,24,114
161,51,76,9,82
91,157,32,13,12
266,99,268,110,105
64,6,350,50,29
161,238,119,107,555
69,157,555,59,67
238,28,98,51,37
122,55,86,222,53
39,80,246,202,555
42,107,24,412,81
43,85,157,106,51
117,32,67,246,50
202,24,103,161,254
82,13,58,44,76
238,78,60,21,161
84,122,32,43,18
246,119,555,420,122
157,150,111,141,110
103,19,92,161,222
78,38,104,145,555
45,99,64,22,82
24,222,8,157,25
86,117,145,141,55
99,202,133,105,154
64,245,10,350,51
53,150,246,202,91
145,56,61,202,143
53,58,238,145,9
350,420,5,51,55
54,43,24,18,113
105,119,201,23,131
412,119,17,134,29
99,24,25,246,18
42,350,24,56,99
104,92,99,51,40
18,32,82,119,555
104,518,43,75,48
82,32,22,99,26
103,498,11,16,114
517,157,106,350,39
141,15,412,82,18
64,236,432,85,106
81,74,266,19,9
41,15,34,39,23
246,60,202,90,9
8,92,76,12,51
142,19,122,555,222
498,25,33,105,150
18,51,30,58,99
245,85,145,143,61
498,122,18,154,40
516,111,35,245,119
101,82,121,37,131
25,86,82,21,9
267,64,268,51,517
222,268,98,154,63
69,121,15,12,58
15,105,92,555,427
79,16,36,157,222
69,114,154,51,99
81,26,420,64,145
161,36,111,105,122
114,236,24,101,267
555,28,91,67,24
98,54,245,23,222
555,113,91,145,50
51,420,6,64,115
12,103,133,56,119
54,1,106,518,15
75,120,26,222,91
145,238,555,102,27
412,92,202,103,254
246,517,161,134,22
127,80,89,5,21
254,142,84,25,51
54,89,266,21,7
412,107,18,67,103
555,45,80,15,164
134,56,67,90,143
33,245,43,145,48
26,254,238,518,236
84,21,35,267,24
110,24,57,161,9
157,61,81,267,141
63,145,53,157,104
111,222,120,78,201
81,117,202,85,77
238,111,145,107,67
141,39,412,67,10
85,102,119,16,45
12,14,222,1,30
145,141,74,143,34
497,517,13,80,498
55,18,89,29,82
83,89,106,55,18
25,246,238,222,82
23,99,518,120,222
86,134,555,15,113
518,63,86,161,35
48,13,51,238,43
59,267,41,115,15
82,238,497,81,246
157,412,21,8,77
67,202,63,106,518
9,81,41,150,16
33,143,21,24,131
145,21,201,4,10
119,82,121,157,12
99,50,267,67,56
28,150,117,238,96
79,51,17,40,8
43,113,143,51,131
57,516,141,134,81
126,107,90,143,202
163,96,12,106,51
421,110,101,27,143
121,13,21,412,142
350,45,81,17,517
82,79,22,90,99
58,145,84,17,28
17,43,203,498,105
86,236,16,76,91
119,25,69,121,67
64,114,99,103,202
53,518,33,75,51
17,254,222,8,412
32,22,555,99,82
497,18,246,39,245
14,40,35,30,157
222,141,99,53,84
223,141,111,21,142
37,79,18,238,63
517,238,143,15,420
86,54,53,518,222
90,21,99,106,85
16,131,23,145,107
99,53,17,51,60
99,45,121,157,15
103,40,64,114,498
77,157,81,57,34
16,51,31,24,23
222,37,86,80,45
38,157,113,21,81
86,79,63,254,67
103,5,51,111,106
68,22,111,28,24
222,55,54,99,154
555,145,59,23,238
18,121,89,23,518
517,39,83,15,432
55,141,17,157,89
111,106,103,85,51
54,6,29,41,81
516,498,157,350,29
57,7,40,107,222
17,61,236,143,120
202,99,245,240,120
54,157,145,111,64
99,60,39,119,82
33,555,67,82,145
267,246,59,62,222
86,81,43,18,107
236,53,67,58,2
99,86,25,24,145
8,63,202,246,33
157,99,222,42,72
8,412,75,202,60
157,12,84,154,236
498,350,427,58,518
517,59,412,54,81
143,517,22,24,41
157,64,238,18,25
22,8,111,432,86
51,24,122,111,105
53,82,517,31,81
121,498,69,497,157
21,48,58,26,42
43,33,25,245,18
111,42,23,157,35
4,17,24,22,103
41,85,18,5,103
15,6,143,121,91
92,43,62,4,18
41,53,103,202,19
5,245,89,21,83
22,2,412,42,254
105,98,497,60,236
119,43,64,143,91
22,68,1,11,99
222,266,99,161,24
236,201,80,101,29
117,222,24,30,113
238,24,517,111,15
25,51,157,5,12
202,23,16,76,238
236,427,143,126,82
114,555,67,105,56
23,13,201,101,110
22,32,157,89,55
75,143,55,119,19
222,12,99,11,8
157,30,201,39,81
8,202,84,120,63
111,164,32,21,90
11,80,267,236,103
13,64,81,62,350
34,498,19,75,53
42,555,28,67,86
432,86,110,238,246
82,12,15,48,115
498,35,38,98,420
51,56,26,6,18
80,78,22,134,555
141,1,50,80,81
121,80,117,67,157
29,89,16,54,50
81,16,69,141,75
10,555,236,127,141
51,120,412,29,112
120,245,119,157,111
13,117,145,29,6
8,45,25,145,33
62,350,141,55,15
111,21,72,6,103
56,18,23,33,45
28,142,63,222,114
10,555,9,103,81
16,79,58,18,157
114,15,30,143,142
1,99,29,75,222
117,24,161,145,79
10,161,3,21,30
133,103,120,16,222
58,15,142,24,143
7,92,164,222,497
238,51,99,30,17
99,27,15,30,13
84,67,6,141,37
99,141,131,21,10
555,58,141,145,4
36,25,113,115,51
222,75,245,25,254
53,157,104,110,238
99,164,120,86,81
240,81,28,350,62
11,62,350,14,15
45,555,246,33,106
202,37,134,107,150
238,53,28,236,6
157,64,61,54,3
6,412,34,11,81
45,86,16,60,51
412,39,6,67,45
126,555,29,48,4
25,13,15,90,24
58,236,3,53,80
31,30,555,23,81
6,23,21,25,24
75,81,113,63,45
81,99,157,412,141
141,90,45,21,86
22,223,203,86,518
103,24,236,117,120
114,69,67,412,107
99,45,18,92,421
145,10,157,412,19
40,154,55,17,81
111,11,62,103,51
202,62,8,555,82
45,31,222,25,107
101,58,498,131,28
121,142,13,21,53
18,24,77,40,34
86,35,89,238,429
161,80,54,115,81
84,157,53,145,24
117,60,42,126,222
145,267,4,141,23
145,31,84,99,113
24,89,45,21,85
40,127,23,77,222
55,18,28,39,111
240,79,48,236,163
39,56,412,222,77
86,102,9,90,222
412,222,420,101,23
141,112,236,68,201
60,134,41,161,236
120,50,23,29,37
75,51,112,39,111
145,25,31,72,127
555,80,59,85,21
43,15,77,157,7
89,101,67,41,113
254,497,8,86,51
266,37,105,19,15
145,55,89,64,24
111,22,42,23,121
517,18,92,111,19
131,122,24,497,145
7,141,17,14,245
8,64,145,91,37
141,99,82,81,103
92,101,64,81,143
63,80,86,517,110
40,238,107,13,18
236,555,28,114,42
16,64,92,96,103
13,39,117,22,72
42,122,555,18,20
141,1,51,37,58
117,157,517,236,75
555,131,32,236,24
1,143,35,222,86
51,86,75,412,103
157,18,99,20,92
412,51,517,24,45
81,25,516,157,121
518,114,51,16,77
29,96,238,126,412
67,45,29,51,238
90,51,54,59,157
161,80,145,59,81
9,79,18,517,238
99,121,161,21,31
267,7,14,21,120
45,99,222,86,33
64,96,157,131,412
99,80,141,429,62
245,202,89,56,82
141,16,24,518,157
77,18,59,555,245
141,92,55,236,53
7,58,145,59,555
56,3,8,75,21
25,145,157,75,107
157,51,122,99,64
267,82,15,141,131
6,121,110,99,111
15,82,142,141,53
112,15,5,223,25
555,18,136,120,50
24,518,37,122,222
134,81,143,24,19
555,142,23,22,39
420,51,39,111,121
54,81,107,497,41
141,6,99,21,45
25,266,110,23,111
412,555,24,84,18
24,90,92,81,9
141,82,77,145,555
246,63,1,81,32
141,51,82,63,55
43,223,80,25,202
82,350,126,81,141
101,24,163,143,498
222,150,44,50,32
103,59,498,23,497
25,157,101,54,35
421,75,143,22,34
61,267,122,222,113
67,34,122,267,32
238,29,517,113,63
25,82,131,145,141
89,58,99,51,141
89,268,59,81,107
555,60,41,145,67
107,131,31,81,412
81,32,266,17,99
17,222,90,33,412
17,236,69,59,518
40,61,157,110,11
113,67,99,17,12
77,9,42,21,98
25,350,133,202,11
21,99,17,203,54
51,86,90,154,161
127,22,86,113,17
145,103,80,40,11
63,105,121,412,67
131,63,31,145,11
40,202,13,10,64
13,62,35,122,15
106,75,119,517,223
59,498,350,30,92
164,40,18,76,82
15,20,43,82,157
67,32,110,39,53
56,99,145,143,85
89,17,131,51,56
421,412,157,82,15
68,555,222,85,20
82,117,28,222,91
246,127,15,40,157
33,133,51,112,161
82,101,555,64,51
23,412,141,429,99
141,63,81,24,1
203,268,432,14,18
412,50,11,51,517
14,99,28,43,67
51,59,143,517,13
222,24,79,246,59
111,14,51,5,45
75,267,145,421,63
81,53,115,150,141
54,412,21,55,106
107,222,37,42,59
53,266,20,69,222
246,64,89,55,222
161,254,51,42,58
134,254,518,22,143
236,68,81,25,28
99,74,34,238,63
35,50,21,39,555
113,21,23,99,37
120,86,222,89,142
141,498,25,133,497
99,32,51,82,25
84,51,17,412,24
63,21,78,103,79
555,51,69,78,33
86,161,120,34,145
105,16,18,62,82
107,350,236,38,48
18,33,143,82,240
50,164,63,51,9
164,90,31,81,99
105,19,6,22,37
99,202,89,24,5
412,266,121,103,42
50,24,246,40,18
518,53,11,17,18
119,106,42,58,63
18,555,84,77,86
420,101,254,236,4
78,15,10,45,13
29,518,63,80,90
420,63,238,33,81
412,61,22,157,104
222,245,30,14,82
266,98,516,78,268
18,161,40,121,222
122,107,90,18,131
412,41,145,82,79
7,40,120,39,22
236,143,33,18,142
131,267,78,119,115
81,143,121,86,101
1,101,77,51,92
134,119,60,412,266
43,77,67,157,238
202,13,54,141,497
25,236,32,92,105
67,203,412,157,4
114,157,111,24,222
98,42,222,20,37
517,24,412,33,67
105,18,92,64,412
236,121,24,555,99
64,45,143,86,101
76,80,58,236,350
131,86,202,89,28
103,267,67,19,54
112,35,43,23,110
63,157,19,110,238
25,238,517,67,122
4,19,24,117,119
157,131,21,107,111
9,23,103,119,517
103,99,62,58,21
5,246,268,24,89
350,15,32,8,17
120,246,69,45,78
161,254,222,246,82
31,17,161,77,39
101,43,63,517,21
39,24,63,236,84
36,67,41,497,107
54,63,134,51,6
111,80,202,268,56
254,67,58,45,53
432,246,82,78,145
54,103,222,64,89
13,31,64,222,40
222,16,42,254,114
145,92,120,117,99
111,51,254,157,26
103,15,122,101,5
222,142,420,117,25
21,412,113,17,105
29,75,84,110,89
412,51,517,105,58
81,99,83,134,33
105,141,236,34,201
222,17,40,99,35
64,18,48,54,157
103,119,17,59,111
141,517,126,25,67
114,111,67,238,32
412,90,6,32,81
53,9,238,122,145
60,555,13,51,98
67,420,105,555,59
64,134,6,236,99
37,29,33,78,99
114,412,11,238,236
31,25,82,238,145
76,350,75,222,30
122,99,145,107,81
32,86,7,412,119
412,145,246,238,157
157,1,67,28,432
89,421,45,85,39
40,24,51,131,121
518,18,143,127,24
119,55,29,63,92
101,119,62,122,37
157,33,101,81,267
134,63,222,154,114
238,37,222,27,29
83,51,24,53,38
11,40,161,21,80
222,555,50,141,105
99,157,141,27,236
32,246,43,96,133
121,26,41,99,145
51,43,82,99,77
96,19,40,266,8
37,62,51,35,8
75,238,412,107,67
33,222,57,50,267
67,120,55,12,122
107,245,16,254,67
80,202,86,34,25
56,161,103,145,80
107,238,12,30,145
58,107,53,157,222
240,21,25,8,64
555,77,50,142,18
6,110,412,59,41
69,517,120,37,202
161,145,39,28,157
75,24,267,105,81
56,67,91,111,8
39,110,3,104,85
222,43,11,238,17
72,69,164,51,26
31,57,268,22,267
245,254,67,10,80
141,81,44,240,31
78,420,238,9,145
41,90,202,5,412
13,56,497,51,10
31,3,16,21,141
33,164,127,267,236
267,59,58,14,15
498,30,267,78,161
37,80,112,120,81
119,31,518,161,48
84,107,236,201,113
555,121,51,45,86
25,56,75,29,117
11,518,58,236,13
145,122,89,33,238
54,75,145,53,161
111,126,20,99,15
222,121,555,23,13
67,161,131,412,75
53,145,245,31,164
238,412,81,24,121
75,498,77,161,99
32,245,75,81,133
517,24,51,37,54
12,25,10,517,498
113,53,61,29,39
59,222,26,112,24
432,119,114,238,421
102,127,18,201,150
84,112,222,421,40
99,24,16,22,23
24,105,106,21,555
201,24,11,99,81
74,89,120,110,111
131,80,32,63,21
245,238,22,37,102
13,96,117,127,19
40,236,68,32,90
222,77,245,75,117
101,29,32,53,36
15,9,92,161,32
412,64,67,238,8
13,412,18,57,154
64,14,99,81,143
222,110,89,24,32
202,518,254,67,75
64,412,222,105,80
1,106,51,54,76
36,104,432,498,103
420,53,15,33,13
161,36,51,77,89
37,58,131,18,84
99,122,90,29,51
24,350,15,54,17
223,42,11,45,350
55,102,63,89,114
55,81,54,121,99
412,75,21,157,78
53,21,10,141,6
114,8,17,67,141
121,90,145,17,412
110,143,24,32,53
48,11,55,22,143
203,81,55,432,420
245,68,26,15,113
105,39,99,145,19
85,222,106,350,39
43,67,45,19,121
1,6,79,17,22
99,202,42,82,33
119,9,91,141,92
13,222,101,56,9
89,77,92,90,18
34,77,145,111,19
21,75,53,517,28
82,28,236,34,85
22,105,555,164,60
14,31,103,497,18
82,497,498,103,19
99,33,106,245,110
24,28,55,119,16
99,157,150,19,21
143,42,81,254,41
60,236,267,23,26
222,19,25,17,45
79,37,122,74,110
54,105,22,203,120
106,222,86,103,114
238,39,113,117,110
238,107,266,89,51
164,28,498,412,516
21,117,238,245,150
5,20,246,267,145
164,99,20,81,82
121,412,3,81,268
429,202,44,103,420
43,82,157,222,104
497,223,8,103,67
266,236,53,238,36
1,266,81,89,141
89,15,113,105,13
82,24,4,25,51
223,99,43,28,145
555,11,99,119,117
72,81,432,102,164
267,42,121,82,81
157,12,81,141,202
110,201,238,28,98
60,42,432,164,236
92,350,67,121,157
236,254,40,157,82
10,48,61,202,89
254,498,36,412,105
29,41,161,67,89
111,141,222,78,246
222,117,11,99,85
